Transaction,Item,date_time,period_day,weekday_weekend
7c5940c7-70b1-4f00-84fe-1bdfecae214a,"{'Bread', 'Toast'}",1482574200,morning,weekend
49ec8a5e-a118-4aa4-8771-7ba675563d52,"{'Farm House', 'Hot chocolate', 'Coke', 'Tea', 'Coffee', 'Juice', 'Sandwich'}",1482574980,morning,weekend
76e29d5b-9525-4cbd-b794-2e56c4da2d1d,"{'Farm House', 'Hot chocolate', 'Pastry', 'Medialuna', 'Tea', 'Coffee', 'Cake'}",1482575160,morning,weekend
6d88f86f-1b77-4dc6-b960-165d5f04bac8,{'Coffee'},1482575460,morning,weekend
9d909a3b-edee-4d1e-8ce8-d64706d0cc0a,"{'Jam', 'Pastry', 'Fudge'}",1482575880,morning,weekend
31cdcfc5-9fe1-4b72-9f7c-cdcd2609c59c,"{'Pastry', 'Medialuna', 'Coffee', 'Farm House', 'Hot chocolate', 'Coke', 'Focaccia', 'Bread'}",1482576240,morning,weekend
e39c051c-4ad8-4c3d-9d0c-5e6f87b54c92,"{'Coffee', 'Cake'}",1482576420,morning,weekend
d1c8f1ed-9012-402b-84a5-1f97d603a881,"{'Hot chocolate', 'Toast', 'Art Tray', 'Juice', 'Sandwich'}",1482576720,morning,weekend
bb6ce258-cfda-4e58-82a5-bc40b585232a,{'Scone'},1482577020,morning,weekend
d5bc07ce-0cde-44ad-a121-3053f9138745,{'Bread'},1482577140,morning,weekend
168df596-5d51-4a57-9ca9-2dcae8e017f1,{'Scandinavian'},1482577320,afternoon,weekend
929bc2ca-f0ad-4b8d-94dd-306fc3ed8cae,{'Bread'},1482577680,afternoon,weekend
dd53840c-52c5-425d-9b91-239e7e4f3565,{'Scone'},1482577800,afternoon,weekend
d7b043bb-caf6-4722-bb90-981076335521,"{'Coffee', 'Medialuna', 'Tea'}",1482578340,afternoon,weekend
00d4b52f-7f81-40d5-886e-3512bf638244,"{'Hot chocolate', 'Medialuna', 'Coke', 'Frittata', 'Coffee', 'Tea', 'Cookies', 'Sandwich'}",1482579540,afternoon,weekend
e5a0bdd5-99cb-4b75-9252-6d2667adf9d5,{'Coffee'},1482579720,afternoon,weekend
3d8adb23-a92e-44c0-97fc-5247f06611e3,{'Cookies'},1482579960,afternoon,weekend
3f37e0f0-3c90-4891-9649-629af59d54a5,{'Medialuna'},1482580140,afternoon,weekend
69fb455e-e40e-43c1-9aa5-a07d07069bac,{'Bread'},1482580380,afternoon,weekend
3f9f81a3-a28d-4663-bd4a-2539f4faff14,"{'Bread', 'Coffee', 'Sandwich'}",1482580620,afternoon,weekend
a2c7b1f2-9b76-4d8c-bca6-61f5ae23d57b,{'Cake'},1482581040,afternoon,weekend
44da1127-55b6-4c6f-b8c3-aef1425c341e,{'Coffee'},1482581220,afternoon,weekend
655abfde-095a-4132-b678-71a034d8587a,"{'Coffee', 'Sandwich'}",1482581520,afternoon,weekend
3ae6e4c5-6f76-4eac-a7f2-1a7801be32f5,"{'Jam', 'Focaccia', 'Fudge'}",1482581820,afternoon,weekend
0b4f981f-f3a9-4d50-87fd-ed5c62ea1884,"{'Medialuna', 'Tea', 'Bread', 'Coffee'}",1482583620,afternoon,weekend
813c3508-cbd8-4aa9-ad7a-6ae56a2e0c96,{'Coffee'},1482583740,afternoon,weekend
8a9bc582-c528-4df6-aa45-1b4be47c3d02,"{'Panatone', 'Focaccia', 'Fudge'}",1482584100,afternoon,weekend
0d6fa152-67a7-4715-b751-c1c34634f792,"{'Coffee', 'Coke'}",1482584760,afternoon,weekend
9e1d2b26-e4bd-4bf7-ba99-a517b8d6c747,"{'Farm House', 'Scandinavian'}",1482584940,afternoon,weekend
b3a17654-dcd2-4cc7-a1a9-64bfb19d434f,{'Cookies'},1482585060,afternoon,weekend
58b5f14c-a5c4-44ab-9d92-aff3cf13c885,"{'Scone', 'Tea', 'Bread', 'Coffee', 'Cake'}",1482585240,afternoon,weekend
def6ed8f-ba60-4d8d-a1aa-59202f3933d8,{'Sandwich'},1482585420,afternoon,weekend
b69bdef0-58d3-4485-95dc-4e2ecfa26014,{'Bread'},1482585660,afternoon,weekend
3354ed04-b0c5-416b-9d21-610989179efc,{'Coffee'},1482585900,afternoon,weekend
7a68b119-5273-45a3-8f8a-8258e8013356,{'Tea'},1482586500,afternoon,weekend
6c537432-22e8-4415-be3a-0f614c89ec51,{'Bread'},1482586860,afternoon,weekend
b9deb175-b7d9-4cb3-8a6d-fc315af70f13,{'Coffee'},1482587340,afternoon,weekend
d01b515d-9dc0-4121-9421-d04eb3ccc682,"{'Scone', 'Cake', 'Tea'}",1482588960,afternoon,weekend
79c9159b-5cc4-4cb3-8985-811cf9140316,{'Hot chocolate'},1482589320,afternoon,weekend
2d0aa096-6928-4e2c-becc-4cd774876159,{'Hot chocolate'},1482591780,afternoon,weekend
122475a1-b68c-4ce5-b156-68437fd4a793,"{'Bread', 'Focaccia', 'Scandinavian'}",1482592740,afternoon,weekend
cbe4b7c1-43bb-457f-a357-9a2896db8faa,{'Hot chocolate'},1482828960,morning,weekday
91cd1e4a-f971-4c08-8cb5-5e3ad4bf2a36,{'Coffee'},1482831060,morning,weekday
050435dd-0ba6-44fe-8c26-20abcb3cb4d7,{'Bread'},1482832740,morning,weekday
27f94852-c4e2-4792-8caf-161efe56f88f,"{'Pastry', 'Coffee', 'Medialuna'}",1482832980,morning,weekday
c77c97a2-cb34-4add-bd14-1853a24348f5,{'Coffee'},1482833340,morning,weekday
115b4d72-8b06-45bc-a9af-93c05e50c9d0,"{'Pastry', 'Coffee'}",1482833580,morning,weekday
be9940e4-0ea0-4303-a05f-ec91646ebf0c,"{'Coffee', 'Medialuna'}",1482833820,morning,weekday
45aa853c-37c6-4c7b-99f5-0d6e4befa7c5,{'Coffee'},1482834300,morning,weekday
c97fc585-6a2f-4d26-ac71-ca9301ee3470,"{'Hot chocolate', 'Coffee'}",1482834720,morning,weekday
7eb19b8f-c0d8-408c-8761-ceee49f97b27,"{'Coffee', 'Tea'}",1482835140,morning,weekday
2d36564e-3abc-4f90-9556-46564d1e66c0,{'Coffee'},1482835260,morning,weekday
4aa7b55e-211c-4991-8ecd-766d408e9caf,{'Coffee'},1482835560,morning,weekday
b0dbf7ab-ca3f-4d44-8f1d-396d0a27f5ec,"{'Coffee', 'Cake'}",1482835920,morning,weekday
a3ed218c-97d0-4a39-a387-cd943738e33b,"{'Coffee', 'Toast'}",1482837180,afternoon,weekday
5a855213-ce39-4273-b7ee-c993ba52bbaa,"{'Hot chocolate', 'Tea'}",1482840900,afternoon,weekday
305b50bd-0352-4980-a053-264ad5eb5ee6,"{'Pastry', 'Medialuna', 'Gingerbread syrup'}",1482843300,afternoon,weekday
3ba98118-3655-4538-aee2-91b90ef6fd27,"{'Coffee', 'Sandwich'}",1482843420,afternoon,weekday
b6bba6ed-fcb3-425e-b3f8-70cf20751125,"{'Hot chocolate', 'Coffee', 'Sandwich'}",1482843780,afternoon,weekday
195d8ea2-098f-4782-afb9-9d8472344b48,{'Coffee'},1482845100,afternoon,weekday
c468da5a-f799-4ca1-bdc2-88bb086326f1,"{'Coffee', 'Cake'}",1482845880,afternoon,weekday
c04d2c92-129f-496f-9881-ff934e332ef1,"{'Cookies', 'Coffee'}",1482846180,afternoon,weekday
8fc68713-d22e-42a2-974d-a095f90eca06,"{'Bread', 'Farm House'}",1482847380,afternoon,weekday
65caaadc-0004-4e4a-a084-736f6c354667,{'Coffee'},1482847980,afternoon,weekday
39b43e1e-3fcb-4393-ae52-4748e571b583,{'Coffee'},1482913560,morning,weekday
7aaa3942-671e-48a0-b865-d2e8b932a206,"{'Pastry', 'Medialuna'}",1482913920,morning,weekday
03d01cb2-e645-466d-91d1-1d7d67ef573f,{'Coffee'},1482916800,morning,weekday
c715f1f5-5236-4eed-9496-3e4000f3676e,{'Coffee'},1482917400,morning,weekday
a54c9753-ad94-4c6c-a15b-fa899e9306ad,"{'Pastry', 'Coffee', 'Medialuna'}",1482918360,morning,weekday
72ed234d-fc3e-4f63-9c57-3988a77e16e5,"{'Bread', 'Coffee', 'Toast', 'Tea'}",1482918720,morning,weekday
04a24b68-e28b-49ff-803a-b7c026096f0a,{'Farm House'},1482918900,morning,weekday
6657a8fe-d737-419c-beaa-f8454c027392,{'Bread'},1482919020,morning,weekday
3812ed3f-b126-41b8-9b6e-be41b51f3a79,"{'Bread', 'Medialuna', 'Toast'}",1482919140,morning,weekday
63ef895d-55b8-48bd-a192-8c93278c24bc,"{'Bread', 'Coffee', 'Tea'}",1482919380,morning,weekday
d1d30dec-4d54-4eea-ae8c-2e13222899e0,"{'Farm House', 'Truffles', 'Bread', 'Coffee', 'Sandwich'}",1482919620,morning,weekday
c463819a-a0ba-40f9-bec7-f19a4a67bd6e,{'Coffee'},1482920880,morning,weekday
dbd60650-c47c-49b5-8884-61982c5c2c4d,"{'Coffee', 'Cake'}",1482921360,morning,weekday
01a4aa2a-db31-452b-982c-6b6047bfb9e0,"{'Hot chocolate', 'Bread', 'Cookies', 'Coffee'}",1482921480,morning,weekday
d7dd4d5e-0eda-4a35-8731-d7517518456e,"{'Bread', 'Hot chocolate', 'Medialuna'}",1482921960,morning,weekday
dd73f51c-4e46-466a-a7db-85ebda3713c7,{'Coffee'},1482922380,morning,weekday
afb6016e-f4ab-4b4d-ac9b-4b3f3d9c2d0e,"{'Bread', 'Coffee', 'Cake'}",1482922620,morning,weekday
34560a28-9a75-4180-8b8b-996c06f5cd07,"{'Bread', 'Muesli'}",1482922860,afternoon,weekday
7c10b1c5-368c-4fa6-9acf-ad80931b1e6e,"{'Bread', 'Coffee'}",1482922980,afternoon,weekday
4c051bfb-7fa7-4a7d-b72c-54d5d1ebe213,{'Coffee'},1482923820,afternoon,weekday
fdeac2ee-ce92-4f00-814e-bd8589575dc8,{'Coffee'},1482924360,afternoon,weekday
6eeb3a6f-3c92-4b60-90e2-8b7eac6f162e,"{'Bread', 'Coffee'}",1482927720,afternoon,weekday
af8e7fa4-77c3-447d-a840-a81dcf5fa1d3,{'Tea'},1482928800,afternoon,weekday
7556200f-00bf-46ec-b00e-e19306ff7d07,"{'Hot chocolate', 'Crisps', 'Bread', 'Coffee', 'Juice', 'Truffles'}",1482929160,afternoon,weekday
55321cf2-c61f-44b3-9901-e31491326c8d,{'Cake'},1482929580,afternoon,weekday
3c002839-9693-498e-aff1-995278bb4f5a,{'Fudge'},1482930180,afternoon,weekday
b66a02f4-49ca-41a7-a5b8-202d4826ed3e,"{'Coffee', 'Tea'}",1482930420,afternoon,weekday
b2efb8ff-7259-443e-bf11-07140785206b,"{'Coke', 'Coffee', 'Juice', 'Sandwich'}",1482932040,afternoon,weekday
841c33e3-acf2-4be1-a950-dd2dda786bcd,{'Sandwich'},1482932520,afternoon,weekday
92dbcdbe-0b8b-40bf-8b5d-cf59ed55b547,{'Bread'},1482933840,afternoon,weekday
765389c2-984b-41f6-875e-26145ce9e2c5,"{'Bread', 'Coffee'}",1482934020,afternoon,weekday
93a9aff5-6757-4264-aa40-bb8abc252758,"{'Bread', 'Coffee'}",1482934380,afternoon,weekday
256d573e-8a1e-46a4-8531-646dbf330f5d,{'Bread'},1482934500,afternoon,weekday
144dc9eb-9bbc-45b7-b031-ee785ff16a26,{'Coffee'},1482934980,afternoon,weekday
aaade4e8-58aa-41f0-9a7f-1f4b71ee726b,"{'Hot chocolate', 'Coffee', 'Cake'}",1482937200,afternoon,weekday
54e55365-a363-45b3-b8f6-ad0def43bead,"{'Hot chocolate', 'Crisps', 'Coffee', 'Cookies', 'Bare Popcorn', 'Sandwich'}",1482938400,afternoon,weekday
645d8b15-7ea5-454a-bfa1-cda45bb27331,{'Hot chocolate'},1482938640,afternoon,weekday
62f3d8ce-da78-41d0-8403-e423b3a78c10,{'Coffee'},1482997980,morning,weekday
4f2b871f-fa13-402d-a956-b98ccdfd1e98,{'Bread'},1482999600,morning,weekday
805e1469-be42-4402-80fb-54617380f8ba,{'Coffee'},1483001580,morning,weekday
02cbdb83-51a5-43f6-900c-17eef8ed8385,"{'Bread', 'Tea'}",1483003200,morning,weekday
f0caa811-c7c6-4b0e-903a-3456b2f3b152,"{'Bread', 'Hot chocolate', 'Coffee'}",1483004340,morning,weekday
a58ef779-dcbd-4ee3-9d0e-141b0039123a,{'Bread'},1483004700,morning,weekday
8424b1c5-bedb-4b62-bb4b-05ceb91a9477,{'Bread'},1483004820,morning,weekday
ea2cfed2-46b8-4259-913f-3751da5d43e5,"{'Bread', 'Medialuna', 'Tea'}",1483004940,morning,weekday
de0d1063-85bc-4ceb-b1ec-16787015c12b,"{'Pastry', 'Coffee', 'Medialuna', 'Toast'}",1483005120,morning,weekday
d666a54e-138d-4f15-95bd-a373525d7b60,{'Medialuna'},1483005300,morning,weekday
58051e48-58f6-4c86-9be7-a82e408f1a20,{'Bread'},1483005600,morning,weekday
7366c9e7-6141-4019-88f4-5a056204138f,{'Farm House'},1483006500,morning,weekday
9851e43e-5443-4dbf-bda8-12ce29028530,"{'Pastry', 'Coffee', 'Toast'}",1483007700,morning,weekday
b8cfa5fc-f312-4cf3-904c-98e06a98cafe,"{'Bread', 'Cookies', 'Coffee'}",1483008300,morning,weekday
71d23ffc-9f89-43a9-bb40-26b68b864b32,"{'Tea', 'Bread', 'Coffee', 'Cake', 'Jammie Dodgers'}",1483008480,morning,weekday
001050dd-7605-4c65-9a64-a39c031954f3,"{'Coffee', 'Smoothies', 'Toast'}",1483009200,morning,weekday
a0ee3db2-6607-4b30-a9de-cf1d617ce471,{'Bread'},1483009380,afternoon,weekday
f0706dce-89f3-45ed-82dc-2bf2710c7a23,{'Bread'},1483009560,afternoon,weekday
6f2070c3-dffa-468a-992b-bc79db2cc2b2,"{'Bread', 'Coffee'}",1483009800,afternoon,weekday
e416e138-0897-4021-a76c-cb1e03313c0f,"{'Bread', 'Coffee', 'Cake', 'Fudge'}",1483010880,afternoon,weekday
630fec70-bd8b-48d8-a136-6c0969a0b94c,"{'Bread', 'Pastry'}",1483011180,afternoon,weekday
69fce8e6-3e86-4a8b-97fb-ee5b38caabf5,"{'Frittata', 'Tea'}",1483011900,afternoon,weekday
9ca8fc07-93e2-481a-b755-0290a9b7abb2,"{'Bread', 'Coffee', 'Sandwich'}",1483012380,afternoon,weekday
baaa9609-68e7-428f-b848-1eae36f759a8,{'Bread'},1483012680,afternoon,weekday
5f648f8b-28d6-4614-91f1-a01916f4c011,"{'Bread', 'Hot chocolate', 'Coffee'}",1483013040,afternoon,weekday
8af76345-529e-4f37-b5d1-b45d472a8aa0,"{'Bread', 'Juice'}",1483013760,afternoon,weekday
0a7a2284-4b57-4219-97be-b57b44d8ea8e,{'Coffee'},1483014000,afternoon,weekday
a3e11bb7-18c6-4da9-b9c5-d14be1f76e53,"{'Bread', 'Hot chocolate'}",1483014600,afternoon,weekday
6bc419fc-ecb4-4a53-8bc6-47c06b9a8e6a,"{'Lemon and coconut', 'Bread', 'Coffee', 'Cake', 'Juice', 'Sandwich'}",1483014900,afternoon,weekday
afce604c-23bd-4b6a-aa35-963f6cbacb6a,{'Bread'},1483015020,afternoon,weekday
5e99193f-692f-4b20-a7cf-77a3f27eb16c,"{'Pastry', 'Hearty & Seasonal', 'Medialuna', 'Bread', 'Coffee'}",1483015260,afternoon,weekday
5bbe4dc1-8325-4672-9d89-dad8d2333ad6,"{'Bread', 'Pastry', 'Cake'}",1483016040,afternoon,weekday
af9de45e-0fdd-49cb-b267-5ebf87d09b41,"{'Hot chocolate', 'Medialuna', 'Coke', 'Tea', 'Scandinavian'}",1483017240,afternoon,weekday
769419a3-c473-406d-9b02-bbe5558ca6ac,"{'Jammie Dodgers', 'Coffee', 'Bread'}",1483017840,afternoon,weekday
1bac4a0a-0437-4354-9860-a84cf597c51b,"{'Bread', 'Coffee', 'Medialuna'}",1483018080,afternoon,weekday
f342e013-e123-4927-8aab-2de05fa1df0f,"{'Hot chocolate', 'Coffee'}",1483018200,afternoon,weekday
f3f67782-f3cc-452a-8fd7-18db9665c34f,"{'Crisps', 'Frittata', 'Bread', 'Cookies', 'Coffee', 'Juice', 'Truffles'}",1483018500,afternoon,weekday
6b89ca3d-d0d5-41c1-8700-e311ca499d55,"{'Jammie Dodgers', 'Coffee', 'Cake', 'Frittata'}",1483019040,afternoon,weekday
ae32754c-dea8-472d-8c27-e68db90cf60f,"{'Bread', 'Coffee', 'Cake'}",1483019160,afternoon,weekday
eeddb4c7-7d32-4027-b3ba-cd5ae8f75608,"{'Bread', 'Coffee', 'Cake'}",1483019400,afternoon,weekday
8e0f9d79-b10e-4bc0-85f4-7426e80fdd96,{'Jam'},1483020720,afternoon,weekday
644c94f3-d096-4109-b586-9d0a9a9de20a,"{'Bread', 'Hot chocolate', 'Coffee', 'Toast'}",1483022160,afternoon,weekday
61778736-4761-43c7-b7c5-28b4aad1c558,{'Coffee'},1483023120,afternoon,weekday
44c27188-a069-43b5-92da-691fcc3c4ad8,{'Coffee'},1483023960,afternoon,weekday
3f2f4eff-16a0-4326-8974-dfa060e851a1,"{'Bread', 'Hot chocolate'}",1483024200,afternoon,weekday
b6b0123f-16a7-427a-af14-a53d3fac0625,"{'Bread', 'Coffee'}",1483024680,afternoon,weekday
4715d7e6-4db0-438d-a10e-21702e67a568,"{'Bread', 'Hot chocolate', 'Cake'}",1483026660,afternoon,weekday
64c5f803-c35b-440c-a9dc-a7a11167943d,"{'Hot chocolate', 'Medialuna', 'Coffee', 'Cookies'}",1483027980,evening,weekday
47873584-9cf4-4b56-aba3-a9ff89bef452,"{'Hot chocolate', 'Pastry', 'Medialuna'}",1483086360,morning,weekday
0948198d-2efe-4813-a0f1-7217cf90bc81,{'Bread'},1483089240,morning,weekday
4ec22b4d-227a-4b2a-ba37-ca22c01494bd,"{'Vegan mincepie', 'Coffee', 'Cake', 'Juice'}",1483089420,morning,weekday
ff73f843-667e-42d4-84e7-e41ff539844d,"{'Coffee', 'Medialuna'}",1483089780,morning,weekday
e51e9d79-9730-4bd7-ae6f-32855386eab1,{'Muesli'},1483091100,morning,weekday
8c34ee95-e050-4fd0-b514-cea072e21358,"{'Farm House', 'Frittata', 'Bread', 'Coffee'}",1483092240,morning,weekday
ab4a2add-72a8-4c2a-9db0-741ff9120f43,"{'Muesli', 'Coffee', 'Tea'}",1483092480,morning,weekday
198c69d7-d66e-464d-bd22-c3e7fde17397,"{'Bread', 'Pastry', 'Sandwich'}",1483093980,morning,weekday
f8c7e048-42da-442b-b247-8acd4e3e91ee,"{'Hot chocolate', 'Toast', 'Tea', 'Coffee', 'Sandwich'}",1483094700,morning,weekday
cdb3ec5d-9d1c-49c8-bec0-a36d73753835,"{'Coffee', 'Tea', 'Sandwich'}",1483094880,morning,weekday
f59bb168-cfc8-4109-b449-8d9df8a09d27,"{'Hot chocolate', 'Coffee', 'Lemon and coconut'}",1483095660,afternoon,weekday
0158342c-bf48-4ea0-908a-b760a4ce8c03,"{'Bread', 'Coffee'}",1483095900,afternoon,weekday
8bcc3f47-948e-480c-8d94-c1a31e298580,"{'Coffee', 'Cake'}",1483096440,afternoon,weekday
c95e2585-fdef-4c4e-9050-82ab44c9fd62,"{'The Nomad', 'Medialuna', 'Bread'}",1483097280,afternoon,weekday
0814ad9d-d0e2-42f6-aabc-5bde6398ddaa,"{'Hot chocolate', 'Coffee'}",1483097520,afternoon,weekday
83c0b845-7256-40f9-9b63-bb68e893e55d,{'Farm House'},1483099680,afternoon,weekday
9b65cc59-a5db-4cc7-8361-ea9c613c0e85,"{'Tea', 'Sandwich'}",1483099920,afternoon,weekday
30d967db-6379-4b9c-b9a3-a97d010185b3,{'Bread'},1483100280,afternoon,weekday
68b2d974-ba92-40b9-88b4-447a2da3b5b4,"{'Coffee', 'Smoothies', 'Frittata'}",1483100640,afternoon,weekday
45a10ce9-8efd-4714-8050-d5d2ae82a776,"{'Bread', 'Pastry', 'Coffee'}",1483100880,afternoon,weekday
6c476ad0-cb92-4f09-ad2e-c70e8a086e03,"{'Bread', 'Coffee', 'Toast'}",1483101240,afternoon,weekday
0a2538e1-b9f9-4e32-b375-b7b3e92f208f,{'Coffee'},1483101660,afternoon,weekday
3a30cd96-ec07-4c38-82c4-64489ec3e65b,"{'Jammie Dodgers', 'Coffee', 'Bread'}",1483101780,afternoon,weekday
db1caccd-8637-48e4-9ad3-755ccda91d69,"{'Medialuna', 'Coke', 'Sandwich'}",1483101960,afternoon,weekday
a1b8d951-dd4b-4588-a502-f902edf074ae,{'Coffee'},1483102620,afternoon,weekday
0e1bd7bb-29df-4e7b-9f8c-bcd0e2446440,{'Medialuna'},1483102740,afternoon,weekday
c012430e-8276-47b3-bf38-33a1a98f6f02,"{'Bread', 'Cake', 'Tea', 'Sandwich'}",1483103340,afternoon,weekday
84829c8a-5719-45a1-9fcd-c05fe643feaa,{'Hot chocolate'},1483103820,afternoon,weekday
fe35783c-ff97-4738-aa7f-33eb669ad68c,"{'Coffee', 'Frittata'}",1483103940,afternoon,weekday
5e2ccc40-040a-4d2b-bfbb-150c573e4dff,{'Tea'},1483104300,afternoon,weekday
26d98b3f-8e55-459e-ae3a-ef22891ee9b6,"{'Bread', 'Tea'}",1483104660,afternoon,weekday
3b1ee80f-5bf4-48fd-bba3-454cfb8090e4,"{'Jammie Dodgers', 'Coffee'}",1483106340,afternoon,weekday
f7ea82a3-32a2-4b30-b94a-11460813b9c6,"{'Bread', 'Coffee'}",1483106820,afternoon,weekday
77d9c223-839a-4b77-8188-c85b42735f02,"{'Jammie Dodgers', 'Coffee', 'Bread'}",1483106940,afternoon,weekday
ab18675f-2961-497c-9854-23eba7236ced,"{'Bread', 'Coffee'}",1483107360,afternoon,weekday
9c069cbe-d9b8-4bf6-b8b5-381d8dfe895c,"{'Hot chocolate', 'Vegan mincepie', 'Jammie Dodgers', 'Coffee', 'Cake'}",1483107540,afternoon,weekday
d4ffed25-31bb-4687-ba03-15ad31b7f9d4,"{'Cookies', 'Coffee'}",1483108620,afternoon,weekday
ecae20b5-e1e0-4ce0-ad1e-5a4f26e61876,"{'Bread', 'Coffee', 'Tea'}",1483109040,afternoon,weekday
c69b2a41-d13b-429d-97f0-10739c32e8d3,{'Coffee'},1483109820,afternoon,weekday
89375d30-f9f3-47f1-ab7e-f7ee82c7c38e,{'Bread'},1483111500,afternoon,weekday
00bd184a-eb30-432a-aa7e-a4f2c3ae54d5,{'Bread'},1483111980,afternoon,weekday
dfbba336-334e-41ab-9b7e-ad36c01c3033,{'Tea'},1483112220,afternoon,weekday
56a06e56-9fc0-4531-8b3f-196a27ff724e,{'Bread'},1483170840,morning,weekend
ccd3784f-29c8-48fc-ae3e-aa6ea51bd4e5,"{'Bread', 'Coffee'}",1483174680,morning,weekend
36e30237-31a5-490c-a925-7c355df806c3,"{'Bread', 'Hot chocolate', 'Jammie Dodgers'}",1483174800,morning,weekend
49157854-3755-48f5-8400-b80ebc1b9633,{'Bread'},1483175700,morning,weekend
7e178261-f478-40f8-84e5-7f21655fe6aa,{'Coffee'},1483175820,morning,weekend
01564f61-026c-4066-88b4-b706bfaa8041,{'Pastry'},1483176060,morning,weekend
11920843-fd41-43b7-816a-68f595bca970,"{'Bread', 'Cookies', 'Coffee', 'Tea'}",1483176420,morning,weekend
b876a94d-8706-433f-8505-006e152fd154,{'Bread'},1483177260,morning,weekend
3b15369f-3cb6-45c3-bc8d-6b5b7f5840c4,"{'Coffee', 'Vegan mincepie'}",1483177500,morning,weekend
6abc4be4-3f55-4fdb-b2c0-255f25d5d59b,{'Tea'},1483179060,morning,weekend
6ccb17a4-ecc0-49b4-97a1-d35405012923,{'Coffee'},1483179180,morning,weekend
56772ea9-83d7-492e-9090-7c02dc3af13e,"{'Bread', 'Medialuna'}",1483179600,morning,weekend
09ac03e3-25ec-4309-9efe-3e2f7c832519,{'Farm House'},1483179780,morning,weekend
e3058567-50cd-4a2d-88f4-cbb015ab41b0,"{'Jammie Dodgers', 'Hot chocolate', 'Coffee', 'Vegan mincepie'}",1483180140,morning,weekend
28906f36-971b-440c-a6e2-294fc9678b5f,{'Coffee'},1483180680,morning,weekend
d51f9a87-588a-41ee-a079-1599672a31bb,{'Coffee'},1483180980,morning,weekend
3292f4e9-3092-4c93-b38a-4587845b5e94,"{'Bread', 'Medialuna'}",1483181640,morning,weekend
346e38fc-7ae3-4846-9a56-3a6c29697b4d,{'Bread'},1483182180,afternoon,weekend
6b3d596c-70f6-493d-bb14-3644ec05a215,"{'Bread', 'Coffee'}",1483182300,afternoon,weekend
a2a45008-f2f7-488a-8b53-e448bdd78d64,"{'Bread', 'Farm House'}",1483182420,afternoon,weekend
208734c9-4528-487c-8e42-54cae6e45f43,{'Coffee'},1483182720,afternoon,weekend
9ef3f749-b309-4865-a3be-8cace2b788d4,{'Coffee'},1483182840,afternoon,weekend
c8b7e432-303e-4bf6-b290-7c3d4f10f2a1,"{'Bread', 'Farm House', 'Frittata', 'Tea'}",1483183500,afternoon,weekend
c9b869a1-b9e8-4bec-8f86-d7a87c2a9a89,"{'Farm House', 'Pastry'}",1483183920,afternoon,weekend
dfd4330a-f7bc-44f3-b6e4-a3ad9862deea,{'Coffee'},1483184160,afternoon,weekend
5652e638-1afb-4f08-b54e-c9c75caef941,{'Bread'},1483184460,afternoon,weekend
7a54d5b4-8fc8-4a2d-a5e1-dab0cae93f0e,"{'Hot chocolate', 'Coffee', 'Cake', 'Scandinavian'}",1483186020,afternoon,weekend
43b40a47-a50d-4943-bf7e-fdf107f4fb43,"{'Hot chocolate', 'Pastry', 'Bread', 'Jammie Dodgers', 'Coffee', 'Cake'}",1483186380,afternoon,weekend
c940f772-7567-4d99-b18f-b22b4ac9a9fb,"{'Bread', 'Coffee'}",1483186500,afternoon,weekend
df12ed01-4638-4ccc-be1b-4a98c3f3f5e7,{'Scandinavian'},1483186800,afternoon,weekend
8bf376ea-0ce1-4611-90ea-ecd8fc9f2b2d,"{'Coffee', 'Sandwich'}",1483186980,afternoon,weekend
9df0c336-7c0d-45f0-874b-3db7bc65146a,"{'Hot chocolate', 'Toast', 'Tea', 'Sandwich'}",1483187340,afternoon,weekend
d3272dc4-b9f1-4f18-8e64-af89d2394463,"{'Tea', 'Sandwich'}",1483187820,afternoon,weekend
e905985b-1fc7-4e60-a5e6-3765fa6d7574,"{'Farm House', 'Bread'}",1483188600,afternoon,weekend
67fbdf03-7871-4652-9171-903b24e4b076,"{'Jammie Dodgers', 'Coffee'}",1483189140,afternoon,weekend
a1b9b746-7950-4632-b9fc-21a0d6d650d5,"{'Bread', 'Coffee'}",1483189320,afternoon,weekend
91722134-0cf1-4074-997f-f836f123dda4,"{'Farm House', 'Medialuna'}",1483189800,afternoon,weekend
21985fdf-891e-4164-b8c4-b0a06a6dfdf4,{'Coffee'},1483189980,afternoon,weekend
04507215-f254-4963-a296-7563e9a350f8,"{'Tea', 'Sandwich'}",1483190100,afternoon,weekend
0673171e-cba3-4b44-8207-a9242ae4aefb,"{'Bread', 'Cookies', 'Tea'}",1483191120,afternoon,weekend
8e085df4-ca9f-4ec7-b897-23b433fec9b2,{'Coffee'},1483191600,afternoon,weekend
691d008b-bd4d-4da9-b120-e88df37a2ae1,"{'Bread', 'Coffee'}",1483191960,afternoon,weekend
498af5ac-00df-4efc-8028-1faaf0c08417,"{'Hot chocolate', 'Tea', 'Sandwich'}",1483192080,afternoon,weekend
f1d31216-a8ec-4df0-b21e-758572ebc362,{'Tea'},1483192680,afternoon,weekend
b834ea61-c25b-4eb6-8636-8b96f75489b2,{'Sandwich'},1483193160,afternoon,weekend
29d216d2-662e-4431-8694-f545c1218dcf,"{'Bread', 'Coffee'}",1483194000,afternoon,weekend
e6747a78-b820-4cd2-b817-6e5eaa6b210d,"{'Bread', 'Coke', 'Tea'}",1483196040,afternoon,weekend
